longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;<1H OCEAN;INLAND;NEAR BAY;NEAR OCEAN
-0.70802075;0.92130417;1.2703532;0.114144266;0.20892684;-0.0130609395;0.20693861;-0.9705938;0;1;0;0
0.18900168;0.18368967;0.051389676;-0.3643343;-0.3812398;-0.2270124;-0.41755748;-1.1235366;0;1;0;0
0.6674144;-0.80443585;0.1326539;-0.6737473;-0.6584031;-0.17946763;-0.75747305;-1.023511;1;0;0;0
-1.5801281;1.8769543;-1.0050454;-1.0869156;-1.1052094;-1.1779078;-1.2106938;-1.2820967;0;1;0;0
0.59266543;-0.75340563;0.86403203;0.00575706;0.07990255;0.21321695;0.1463335;-0.16783556;1;0;0;0
0.60761523;-0.8137142;-0.27366728;-0.33237395;0.044062473;-0.07557351;0.13579348;-0.52217007;1;0;0;0
0.5976462;-0.7487673;1.9204671;-0.11837871;-0.23549014;-0.26575258;-0.2568222;0.24835266;1;0;0;0
-0.5684842;0.7960487;-1.1675738;-0.2883706;-0.24743684;0.29333872;-0.3042523;-0.6236;0;1;0;0
-0.53858453;-0.17816013;0.29518238;-0.7900088;-0.7061899;-0.77025545;-0.70213795;-0.7173062;0;0;0;1
0.69233334;-0.7162939;1.9204671;-0.70431805;-0.5365468;-0.4568121;-0.5651177;-1.115366;1;0;0;0
-0.060171846;0.50378585;-1.2488381;-0.119768284;-0.30239162;-0.06676892;-0.24364717;0.21286166;0;1;0;0
-0.777789;0.24863657;-1.0050454;-0.33978504;-0.22115411;-0.08789993;-0.16196203;-0.45533746;1;0;0;0
-0.23459256;0.5223426;1.5954101;-0.5838878;-0.7085792;-0.661959;-0.76274306;-0.56015056;0;1;0;0
0.7172522;-0.84618765;0.5389751;0.18825518;0.3307831;0.1418998;0.45726404;-0.078342386;1;0;0;0
-1.4256418;0.963056;1.9204671;-0.1725723;-0.08974049;-0.30273184;-0.067101866;0.86197495;0;0;1;0
0.6474839;-0.7487673;0.7015036;-1.0429124;-0.69424313;-0.26487213;-0.6573429;-0.57821506;1;0;0;0
-0.9173294;1.3295424;0.7015036;-0.7149715;-0.7444193;-0.7350371;-0.70213795;-0.4439752;0;1;0;0
-1.2960705;0.963056;0.45771086;-0.6385446;-0.60822695;-0.5272488;-0.5730228;-0.87931335;0;0;1;0
-0.42396307;-0.331249;0.37644663;0.37167966;0.41918865;0.1374975;0.3729439;-0.3583758;1;0;0;0
1.1109469;-0.79979753;-1.2488381;2.4588282;-0.24026883;1.7249646;1.7879413;1.2045645;0;1;0;0
-1.2312866;1.0790331;0.7827678;0.034011845;0.013001069;-0.0394747;-0.04602183;0.14073093;0;0;1;0
0.6524646;-0.7673241;1.4328817;-0.7978831;-0.67512846;-0.3634835;-0.72848797;-0.9521463;1;0;0;0
0.16906735;0.04915579;-0.19240303;0.01594731;-0.16142064;-0.0060172696;-0.032846805;0.33350527;0;1;0;0
0.318573;-0.39155757;-0.3549315;-0.83169615;-0.8782222;-0.96835864;-0.9524634;-0.1080245;0;1;0;0
-1.4206572;0.9073857;1.189089;-0.108651645;-0.30239162;-0.2481434;-0.2568222;0.74062943;0;0;0;1
0.9514721;-0.9528864;-0.5987242;-0.31014067;-0.64406705;-0.4955523;-0.5572127;2.2216725;1;0;0;0
-0.95719427;1.320264;0.1326539;0.26143968;0.17069742;0.38226503;0.21484362;-0.31433132;0;1;0;0
0.6026307;-0.73484886;0.051389676;0.23550087;0.5458236;0.11812741;0.6996845;-1.0695343;1;0;0;0
0.71226764;-0.4565045;0.37644663;0.09885889;-0.120801896;0.02127695;-0.022306787;0.38214567;0;1;0;0
0.19897075;-0.68845874;0.7827678;0.2869153;0.59122103;1.2054939;0.6285393;-0.48348767;0;0;0;1
0.37339148;-0.7023754;-1.573895;-0.9016383;-1.0168039;-1.057285;-1.0236084;2.670479;0;0;0;1
-0.030268438;0.4249223;-0.51746;-0.37406132;-0.24026883;-0.26046982;-0.3648574;-1.5348736;0;1;0;0
-0.72795504;1.6125268;-1.4926308;0.24847028;-0.02761769;-0.13016196;0.035663314;0.2606084;0;1;0;0
-1.3409237;0.981611;1.9204671;-0.7557325;-0.76114464;-0.7878646;-0.76274306;-0.20773092;0;0;1;0
0.9464914;-0.9992783;-0.8425169;-0.44307712;-0.34062105;0.059136678;-0.3753974;-0.12130174;1;0;0;0
0.52787787;-0.6791803;0.37644663;-0.12717937;-0.13513793;-0.22613193;-0.067101866;0.36076164;1;0;0;0
0.16906735;0.04915579;0.6202393;0.28876808;0.2375989;0.53810626;0.2517337;-0.80737394;0;1;0;0
0.69233334;-0.80443585;0.5389751;-0.76407;-0.6321204;-0.41719148;-0.6230878;-0.7912244;1;0;0;0
-1.2512211;0.80532706;-0.76125264;0.44625378;0.7704214;0.19032502;0.6496194;0.30969566;0;0;1;0
0.78203595;-0.7162939;0.7015036;-0.584351;-0.50309604;-0.4356811;-0.43336752;0.16128506;0;1;0;0
0.51292807;-0.6930988;0.45771086;-0.06650107;-0.2450475;-0.34235248;-0.32796732;1.2795676;1;0;0;0
0.7421673;-0.7858791;0.6202393;-0.42779174;-0.5078747;-0.037713785;-0.38330242;-0.077321045;1;0;0;0
1.1607808;-0.70701545;-1.8176877;-0.10124056;0.16830808;-0.107270025;-0.02494179;-0.41697407;0;1;0;0
0.35844168;-0.674542;-0.27366728;-0.5899093;-0.7802594;-0.6443498;-0.71004295;0.80056804;1;0;0;0
0.5826964;-0.77660066;0.86403203;-0.4578993;-0.37168244;-0.27279624;-0.3727624;-0.53889424;1;0;0;0
-1.2312866;1.0651147;-0.029874563;-0.64595574;-0.6775178;-0.6152947;-0.6468029;0.017342588;0;0;1;0
-1.1764683;0.4341989;0.37644663;0.3953025;0.35228714;0.24755485;0.43618402;0.22096844;0;0;0;1
0.7720707;-0.9018562;-0.51746;2.8914506;2.7965806;2.6247933;2.8893733;0.4953847;1;0;0;0
0.5328624;-0.6977371;0.45771086;0.43791628;-0.030007027;-0.20764232;0.0066782637;2.2148423;1;0;0;0
-2.262865;2.4522016;-0.76125264;-0.4018529;-0.40752253;-0.49026954;-0.40965247;-0.45272028;0;0;0;1
-1.3309546;1.0094461;1.9204671;0.4295788;0.091849245;-0.2164469;0.1516035;0.9626389;0;0;1;0
-1.3110203;0.96769434;0.6202393;-0.9243348;-0.9642384;-0.78522325;-0.9603684;-1.333035;0;0;1;0
0.7172522;-0.82299256;0.37644663;0.49396265;0.7919255;0.8321794;0.9157549;-0.49702013;1;0;0;0
-0.53858453;1.3156257;-1.4926308;-0.37915644;-0.474424;-0.6910142;-0.6204528;-0.65060115;0;1;0;0
-1.4306263;0.9584159;1.189089;0.50878483;0.35467649;0.05737576;0.3307838;1.2083305;0;0;1;0
1.1408465;-0.6977371;-0.19240303;-0.061405946;-0.008502979;-0.31241688;0.009313269;-1.0762367;0;1;0;0
-1.2462364;0.7914086;-0.51746;0.5412084;0.45741805;0.20617329;0.6970495;0.7231393;0;0;1;0
0.1192334;0.3043051;-0.43619573;0.24800709;0.22087353;0.020396492;0.13315848;-0.74635005;0;1;0;0
-0.9223101;1.320264;-1.0863096;2.4546595;2.1180084;2.9461608;2.4256124;-0.5459797;0;1;0;0
-0.8475573;1.1486183;0.37644663;0.44254822;0.8564376;1.088393;1.0448701;-0.88148355;0;1;0;0
-1.2512211;0.9398592;1.189089;-0.47550064;-0.5054854;-0.6012074;-0.5624827;-0.52217007;0;0;1;0
-1.0419161;0.47131243;-1.4926308;-0.78213453;-0.64645636;-0.8054738;-0.6494379;-1.7093279;1;0;0;0
1.1657615;-1.1894807;-1.9802161;-0.3425642;-0.5843336;-0.6496326;-0.6573429;2.6016674;0;0;0;1
-0.9920784;0.6568765;-0.92378116;1.9099442;1.2315638;1.7751508;1.3953257;1.7630993;1;0;0;0
-2.0485756;2.122827;0.21391813;-0.34719613;-0.19965006;-0.44536614;-0.3648574;-1.2410524;1;0;0;0
1.2604487;-1.3982381;-1.6551592;2.8738492;2.0678322;1.5286223;1.4796458;0.34869733;0;0;0;1
0.6873488;-0.8647444;0.7827678;-0.2740116;0.14202535;0.09875732;0.07255338;-1.0752153;0;0;0;1
-1.4605259;0.97233266;1.3516175;-0.4301077;-0.37885046;-0.3036123;-0.27526724;-0.21060348;0;0;0;1
-0.12994014;0.4063655;0.21391813;-0.4027793;-0.4863707;-0.3907777;-0.5361327;-0.7330728;0;1;0;0
0.68236804;-0.8740228;1.5954101;-0.38703075;-0.09212983;0.42716843;-0.082911894;-1.0736834;0;0;0;1
0.6026307;-0.85082597;0.5389751;0.1048804;-0.11602321;0.014233281;-0.019671783;1.2332888;1;0;0;0
0.81193554;-0.8647444;-0.029874563;0.14471501;-0.11124454;0.06794126;0.0040432587;0.8130155;1;0;0;0
0.6375148;-0.7673241;1.1078247;-0.82799065;-0.7468086;-0.8028324;-0.81544316;-0.81388485;1;0;0;0
1.1707461;-1.3564862;1.9204671;-0.6214065;-0.79698473;-0.7640922;-0.76010805;2.3021653;0;0;0;1
-1.1166651;0.7914086;-0.19240303;0.17852812;0.008222392;0.447419;0.054108348;0.9196158;1;0;0;0
0.5677466;-0.6977371;0.051389676;-0.6797688;-0.8399928;-0.8547795;-0.81807816;0.57434535;1;0;0;0
-1.435607;0.94913757;1.9204671;-0.4370556;-0.5102641;-0.29656863;-0.45181254;0.12068753;0;0;0;1
-0.37911367;1.0697547;-0.92378116;-0.033151165;-0.022839012;-0.35115707;-0.0038617551;-1.0618743;0;1;0;0
-0.8326075;1.4501595;-0.43619573;-0.54775876;-0.6560137;-0.631143;-0.6020078;-0.30750126;0;1;0;0
-0.2694767;-0.48433962;-1.0050454;0.15814762;-0.3382317;-0.4083869;-0.3648574;1.621455;0;0;0;1
0.69731784;-0.7905191;-0.27366728;0.32211798;1.2674038;3.173319;1.4322157;-0.8856966;1;0;0;0
1.1209121;-0.7394889;1.9204671;-0.63715506;-0.63689905;-0.6425889;-0.5941028;-1.0678747;0;1;0;0
0.6424994;-0.8137142;1.0265605;-0.9178501;-0.9618491;-0.6874923;-0.8839533;-0.64766496;1;0;0;0
0.9066227;-0.9018562;-1.4926308;-0.06372191;-0.45053062;-0.16009754;-0.34641236;3.2497592;1;0;0;0
-1.1266342;0.7867703;0.051389676;0.6685865;0.8349336;1.4203259;0.9157549;-0.30067116;1;0;0;0
0.8169201;-0.84154934;0.37644663;-0.052142084;0.02494776;0.38226503;-0.140882;-0.46076316;1;0;0;0
1.1358619;-1.1802024;-1.9802161;-0.5658233;-0.5102641;-0.5880005;-0.5572127;0.71930933;0;0;0;1
-0.7179898;0.9398592;-0.67998844;0.31192774;0.5362662;0.10139869;0.5468542;-0.75911653;0;1;0;0
-0.837592;1.074393;0.86403203;-0.38749394;-0.29044494;-0.3229824;-0.21993214;-1.3636748;0;1;0;0
0.72223294;-0.7719624;0.21391813;0.3147069;0.55538094;0.8471472;0.6206343;-0.5990246;1;0;0;0
0.6674144;-0.8090759;-0.3549315;-0.4847645;-0.30955964;0.21321695;-0.35958737;-1.2929482;1;0;0;0
-1.0020475;0.6290414;-0.1111388;-0.13829601;-0.15425263;0.02127695;-0.08027689;-0.29830936;0;1;0;0
0.7022986;-0.79979753;-0.27366728;1.4235913;1.6449194;1.6677347;1.6377461;0.16977476;1;0;0;0
0.13916774;0.2996668;0.45771086;-0.5384949;-0.67512846;-0.7183084;-0.72321796;-0.3651421;0;1;0;0
0.68236804;-0.7441272;1.4328817;-1.0563449;-1.0383079;-0.8996829;-1.0842136;-0.9998291;1;0;0;0
-1.6548809;1.5986102;-1.4926308;-0.4694791;-0.48398137;-0.73767847;-0.6415329;-0.902676;0;1;0;0
-1.4007229;0.9584159;0.051389676;-0.56211776;-0.6201737;-0.48586726;-0.6125478;-0.95910406;0;0;1;0
1.1707461;-1.3147345;-0.92378116;-0.68440074;-0.8328248;-0.7658531;-0.77064806;1.3250803;0;0;0;1
-0.110005796;0.53162104;0.37644663;-0.52830464;-0.6560137;-0.8178002;-0.6415329;0.37071964;0;1;0;0
1.0611091;-0.79515743;0.21391813;-0.7816713;-0.8567182;-0.7632118;-0.8865883;0.041599028;0;1;0;0
0.5478122;-0.7023754;-1.7364235;1.7158662;2.2398646;0.8436254;2.112047;0.6209434;1;0;0;0
1.0959933;-0.78124076;1.9204671;-1.1119281;-1.1745002;-1.1382872;-1.2475839;-1.0495546;0;1;0;0
0.81193554;-0.89721787;-0.3549315;0.73899186;0.435914;0.9202253;0.5705692;1.0130666;1;0;0;0
-1.2063679;0.6151247;-1.0050454;-0.46762636;-0.39796516;-0.3379502;-0.38593742;-0.020956907;0;0;0;1
0.6026307;-0.75340563;0.45771086;0.2952528;0.6461758;0.79960245;0.7049545;-1.0311708;1;0;0;0
0.7621016;-0.78124076;1.189089;-0.072059385;0.5458236;0.24315256;0.5125992;-0.66655934;1;0;0;0
0.27870432;-0.12248985;-1.4113666;2.8428152;3.9530206;2.9567263;3.7457497;-1.2500528;0;1;0;0
0.72223294;-0.7905191;0.7827678;-0.23000826;-0.44814128;-0.41102827;-0.38857242;0.4744475;1;0;0;0
0.6375148;-0.78124076;1.1078247;0.10719637;0.55538094;0.9853793;0.5995543;-1.4817649;1;0;0;0
0.6574492;-0.7487673;1.9204671;0.09469015;3.3652432;-0.2270124;2.9183583;-1.9096982;1;0;0;0
0.81193554;-0.93896973;-0.3549315;-0.696907;-0.5461042;-0.8389312;-0.43336752;-1.296012;1;0;0;0
0.7920012;-0.89257777;-1.0050454;0.94233364;0.88988835;0.80840707;0.8630548;0.48312864;1;0;0;0
0.73718655;-0.7858791;0.5389751;0.028916718;0.013001069;0.5372258;-0.017036777;0.040450003;1;0;0;0
0.7172522;-0.8137142;0.6202393;-0.29392892;-0.52460015;-0.45152938;-0.5045126;0.52698183;1;0;0;0
-1.1764683;0.7450185;-0.029874563;0.3827963;0.51954085;0.29069734;0.6100943;0.27707735;1;0;0;0
0.6873488;-0.86938274;0.1326539;0.2341113;1.0953715;1.8667184;0.9289299;-1.1046423;0;0;0;1
-1.4405916;0.9166641;-0.92378116;0.42679965;0.31883642;0.6402394;0.44408903;0.59017605;0;0;0;1
-1.2562017;0.9305808;0.37644663;-0.07900728;0.28538567;0.37962365;0.27808374;-0.6174721;0;0;1;0
-1.141584;0.7357401;-1.0050454;2.0178683;1.8265091;1.3578134;1.8959765;0.39529508;1;0;0;0
-2.2827992;2.3640578;-0.3549315;0.118776195;-0.05867909;-0.030670114;0.03829832;-0.1878152;0;0;0;1
0.6474839;-0.7023754;-1.7364235;0.10904914;0.5744957;0.7608623;0.6285393;-0.42208076;1;0;0;0
0.7421673;-0.78124076;0.6202393;-0.51394564;-0.60583764;-0.33618927;-0.5993728;0.25435284;1;0;0;0
0.6175805;-0.6838204;1.4328817;-0.22537632;-0.17336734;-0.25518706;-0.15405703;0.041599028;1;0;0;0
-1.4405916;0.9537776;1.9204671;0.16185316;-0.30955964;-0.27103534;-0.2647272;1.9491711;0;0;0;1
0.42820996;-0.6327902;-0.67998844;-0.47040552;-0.8328248;-0.63730615;-0.76010805;1.8377832;1;0;0;0
0.82688534;-0.73021054;-0.67998844;0.799207;1.1981131;0.76878643;1.2266854;-0.3990371;1;0;0;0
0.8916729;-0.7580457;-1.6551592;13.642164;11.35997;12.400527;11.99595;1.4999816;1;0;0;0
0.75213635;0.00740396;-1.0863096;-0.2962449;-0.31672767;-0.61001194;-0.46498758;-0.9059315;0;1;0;0
0.73718655;-0.42866933;0.45771086;-0.6408606;-0.5986696;-0.5510212;-0.6573429;-0.78796893;0;1;0;0
0.72223294;-0.70701545;1.9204671;-0.12254744;-0.43858394;-0.3890168;-0.44654253;1.4042966;1;0;0;0
-1.2711554;0.9352209;0.5389751;-0.29809764;-0.12319123;-0.24374111;-0.13034198;-0.45910352;0;0;1;0
0.60761523;-0.6930988;1.2703532;-0.013697052;0.18503346;-0.12575966;0.19112858;-0.07081011;1;0;0;0
1.1557963;-0.8090759;-1.7364235;3.3398216;3.293563;3.6734195;3.2450988;0.30573815;0;1;0;0
-0.9821131;1.3573775;0.051389676;-0.1665508;-0.101687185;0.05121255;-0.05129184;-1.0156597;0;1;0;0
-1.410692;0.96769434;-0.19240303;-1.1800175;-1.2581271;-1.2324963;-1.287109;1.5745379;0;0;1;0
1.2155993;-1.3704047;0.5389751;-0.92062926;-0.8495502;-0.6443498;-0.87868327;-1.2600106;0;0;0;1
0.6026307;-0.80443585;-0.1111388;0.8538637;1.6616447;1.6879853;1.6219361;-0.32148054;1;0;0;0
-1.2910897;0.83316046;1.3516175;-0.2471464;-0.44814128;-0.5096396;-0.34641236;1.6326895;0;0;1;0
1.1258967;-0.7255722;0.051389676;0.13776712;0.5243195;-0.2270124;0.41510397;-1.3713984;0;1;0;0
0.6674144;-0.79515743;1.189089;-0.42547578;-0.037175044;0.6754578;-0.009131764;-0.9128892;1;0;0;0
0.19897075;-0.65598524;-1.0863096;-0.5894461;-0.60583764;-0.37140763;-0.5624827;-0.012275609;0;0;0;1
1.3451668;-0.79979753;0.051389676;0.85525334;0.88510966;1.1561882;0.91048485;-0.9263579;0;1;0;0
-1.4256418;0.97233266;1.9204671;-0.11374677;-0.082572475;-0.45240983;-0.043386824;0.375124;0;0;1;0
-0.26449218;0.60120624;-0.67998844;-0.23232423;-0.5222108;-0.45152938;-0.5888328;0.73373526;0;1;0;0
0.69233334;-0.85082597;1.3516175;-0.49402836;-0.6249523;-0.7323957;-0.5835628;0.36503845;0;0;0;1
-0.08508692;0.4945075;0.45771086;-0.6241856;-0.629731;-0.3229824;-0.5756578;-0.8568442;0;1;0;0
0.54282767;-0.61887175;-1.573895;-0.100777365;-0.33584237;0.24139164;-0.2515522;1.5446641;1;0;0;0
-0.17478955;-0.5678433;-0.92378116;-0.21240692;-0.5054854;-0.3080146;-0.44127253;1.5082798;0;0;0;1
-0.97214407;1.7841724;0.1326539;0.22392105;0.17786543;0.23346752;0.2043036;-0.852312;0;1;0;0
-1.4156765;0.9584159;1.1078247;0.0011251286;0.0894599;0.2466744;0.025123296;-0.15711173;0;0;1;0
1.145831;-1.1987573;-1.7364235;0.16092677;-0.21159676;-0.07733443;-0.18831208;1.5466429;0;0;0;1
0.15910208;-0.6327902;0.45771086;-0.6542932;-0.75397664;-0.86094266;-0.77591807;0.7743968;0;0;0;1
1.2355336;-1.3564862;-0.43619573;0.24476473;0.58166367;0.9237472;0.6496194;-0.8612487;0;0;0;1
1.4448384;-1.2497876;-1.0050454;-1.0433755;-1.10282;-1.1470917;-1.1975188;1.0786228;1;0;0;0
0.68236804;-0.79979753;1.2703532;-0.55053794;-0.56760824;-0.19619635;-0.5018776;-0.1000454;1;0;0;0
-1.2711554;0.96769434;0.051389676;-0.36711344;-0.6560137;-0.5413362;-0.733758;2.0367496;0;0;1;0
-1.3558735;1.028003;1.9204671;-0.20499583;-0.26655155;-0.5272488;-0.28844225;0.14073093;0;0;1;0
1.1906804;-1.3472097;1.9204671;-0.26799008;-0.5604402;-0.6813291;-0.5598477;0.683244;0;0;0;1
-1.0967308;0.9352209;1.2703532;-0.9757493;-1.0120252;-1.0088598;-1.0236084;-0.6399413;0;1;0;0
-1.4156765;0.89810735;-0.19240303;0.07060411;-0.319117;-0.25958937;-0.26999724;1.7251828;0;0;0;1
-0.8924105;1.1022282;-1.9802161;-0.057700403;-0.42185855;-0.16626076;-0.3174273;1.195883;0;1;0;0
-0.00036883008;0.3599736;0.1326539;-0.34349057;-0.474424;-0.26399165;-0.39647746;-0.11274813;0;1;0;0
-0.9123449;1.3573775;-0.27366728;-0.1730355;-0.0037243012;-0.25782844;-0.043386824;-0.72317886;0;1;0;0
0.69233334;-0.77660066;0.5389751;-0.63530225;-0.3071703;-0.2270124;-0.35168236;-0.9684874;1;0;0;0
1.1308774;-0.5307298;0.051389676;0.876097;0.7226346;0.8031243;0.7418446;-0.32282102;0;1;0;0
0.60761523;-0.79515743;1.1078247;-0.38100922;-0.24982618;0.07410447;-0.3095223;-0.49791378;1;0;0;0
-0.46383175;0.7774919;-1.0050454;-0.6283544;-0.7276939;-0.41102827;-0.733758;-0.13617468;0;1;0;0
-0.8774607;1.0697547;0.7827678;0.26143968;0.09423859;-0.2270124;0.16741353;-0.082236126;0;1;0;0
0.6125998;-0.7255722;-0.029874563;-0.17535147;0.51715153;-0.13368379;0.4915191;-0.7186467;1;0;0;0
0.70728314;-0.8786611;0.051389676;0.39206016;0.8612163;0.17447677;0.89730984;0.53030103;0;0;0;1
0.86675406;-0.89721787;-0.67998844;1.4666682;2.5361426;3.0201194;2.5494576;-0.083321236;1;0;0;0
-0.08508692;0.52698094;-0.8425169;3.826174;4.457171;3.5598407;4.509901;-0.7669042;0;1;0;0
-1.2312866;0.92130417;-1.4926308;2.6390102;1.8886319;2.1167688;2.083062;1.6524137;0;0;1;0
0.5826964;-0.77660066;0.6202393;-0.6121426;-0.7061899;-0.6329039;-0.739028;1.4642991;1;0;0;0
0.9215725;-0.73021054;0.6202393;-0.5227463;-0.49592805;-0.56158674;-0.5229577;-0.263393;0;1;0;0
0.562762;0.039877407;-0.43619573;0.26143968;0.39290592;-0.2868836;-0.011766769;-0.6641338;0;1;0;0
-0.110005796;0.48986918;-0.76125264;-0.4088008;-0.34539974;-0.047398828;-0.34114236;-1.5442569;0;1;0;0
1.6043093;-0.71165377;-1.573895;-0.29300252;-0.30955964;-0.54397756;-0.39120743;-1.3533338;0;1;0;0
-1.1116844;0.78213024;-0.1111388;-0.11282039;-0.2880556;0.1225297;-0.3016173;0.99608725;1;0;0;0
0.6375148;-0.8090759;0.45771086;-0.56860244;-0.7061899;-0.4550512;-0.6573429;1.0596005;1;0;0;0
-1.350889;1.028003;1.9204671;-0.76175404;-0.83043545;-0.8979219;-0.8576032;-0.27756375;0;0;1;0
-0.8326075;1.0604764;0.6202393;-1.0378172;-1.1291028;-1.1039493;-1.1474537;0.06649375;0;1;0;0
-1.1814528;1.0558363;-0.19240303;-0.60334194;-0.8638862;-0.7834623;-0.8365232;1.634349;0;1;0;0
0.5976462;-0.7858791;1.0265605;-0.3559968;-0.43141592;-0.50699824;-0.39384243;1.3128881;1;0;0;0
1.2604487;-1.3935997;-0.51746;0.35222554;0.2256522;-0.2270124;0.30179876;0.30318472;0;0;0;1
-0.49373138;-0.27558047;-1.1675738;1.9391254;1.6258047;1.2706479;1.4190407;-0.19719854;1;0;0;0
0.68236804;-0.77660066;0.5389751;-0.46021527;-0.16858867;0.63143486;-0.02494179;-0.3008626;1;0;0;0
-1.5253097;1.1810918;-0.51746;0.15351568;-0.17814602;-0.12311828;-0.12770697;1.617625;1;0;0;0
1.1657615;-1.1616455;-2.1427448;0.9367753;0.9806832;0.58829236;0.8182597;0.0027887863;0;0;0;1
-1.7146839;1.3063473;0.7015036;-0.6589251;-0.60583764;-0.9410644;-0.8470632;-1.466892;0;0;0;1
0.29863864;-0.1364083;1.0265605;-0.095219046;0.15875073;0.31535017;0.11998346;-1.1408991;0;1;0;0
0.93154156;-0.7441272;-0.27366728;-0.25363111;0.1754761;0.746775;0.17531855;-0.8708874;0;1;0;0
-1.3110203;0.9908894;1.0265605;-0.24622002;-0.43380526;-0.544858;-0.41492248;0.9250416;0;0;1;0
1.145831;-0.7209322;1.2703532;-0.9423993;-0.9594597;-0.75528765;-0.9155733;-1.175241;0;1;0;0
-1.3060395;1.0001677;0.29518238;-0.3550704;-0.64884573;-0.6936555;-0.6178178;2.96679;0;0;1;0
0.732202;-0.8833012;-1.0863096;0.967346;1.1144862;0.40163514;1.2556704;1.2357147;0;0;0;1
1.4498192;-1.194119;-0.3549315;-0.5667497;-0.629731;-0.78434277;-0.81544316;-1.3266518;0;1;0;0
1.2504834;-1.1662838;-0.3549315;-0.20684859;-0.37407178;-0.2331756;-0.36222237;0.7180325;1;0;0;0
-0.84257656;1.3991294;-1.9802161;0.22160508;0.69635195;-0.20059864;0.4888841;-0.5882368;0;1;0;0
0.52787787;-0.6791803;0.45771086;0.12479771;0.108574614;-0.06412754;0.09890342;0.02276842;1;0;0;0
0.72223294;-0.8137142;0.5389751;-0.50190264;-0.61300564;-0.49819368;-0.6494379;0.014342493;1;0;0;0
0.6674144;-0.7023754;-0.19240303;-0.44122434;-0.032396365;-0.0799758;-0.038116816;-0.36309943;1;0;0;0
1.2654332;-1.3564862;0.5389751;-0.3351531;-0.1948714;-0.38021222;-0.23310716;-0.7881604;0;0;0;1
1.1209121;-0.73021054;0.1326539;-0.6820848;-0.67990714;-0.34235248;-0.68632793;-0.8154807;0;1;0;0
0.17405188;-0.6467069;-1.4113666;0.96966195;1.0021873;0.5654005;1.2767506;-0.2894366;0;0;0;1
0.87173855;-0.9296913;-0.3549315;0.7528876;0.25193495;0.16038942;0.24119367;1.7583119;1;0;0;0
0.5876809;-0.84154934;-0.3549315;0.82051384;0.8014828;0.35849264;0.8604198;1.3044623;1;0;0;0
-0.8176577;1.436241;-1.0050454;-0.46021527;-0.5723869;-0.5554235;-0.5572127;-0.3261404;0;1;0;0
0.82688534;-0.8879395;-1.6551592;-0.11837871;0.3427298;2.1299756;0.46516907;-0.38665366;1;0;0;0
0.82688534;-0.9343296;0.051389676;-0.5899093;-0.37885046;-0.58183724;-0.40438247;-0.92367697;1;0;0;0
1.2056302;-1.2776227;-1.0863096;-0.4578993;-0.5556615;-0.6346648;-0.6784229;0.7696731;1;0;0;0
-1.2163368;0.6104846;1.514146;-0.091976695;-0.044343058;-0.24550202;-0.11189695;-0.6854537;0;0;0;1
-1.4256418;0.9584159;1.9204671;0.4633919;0.48370078;0.7458945;0.39402393;0.14309275;0;0;1;0
-0.8226422;0.9862511;0.7827678;-0.20823818;-0.2020394;-0.09054131;-0.10662694;-0.7447542;0;1;0;0
-1.3459044;1.2321221;0.21391813;-0.6181641;-0.5174321;-0.7728968;-0.5282277;-1.0689597;0;0;1;0
-1.0319471;0.52698094;-0.8425169;1.5347576;1.1097075;1.3666179;1.2583054;0.5821332;1;0;0;0
1.2704177;-0.7580457;0.051389676;0.83996797;0.2686603;0.17975952;0.3202438;0.36184704;0;1;0;0
-0.8774607;1.074393;0.6202393;0.23689045;0.09662792;0.28453413;0.12261846;-0.13196164;0;1;0;0
1.1657615;-0.8137142;-1.573895;4.193023;3.73798;5.4352174;4.293831;0.24133098;0;1;0;0
0.6474839;-0.8786611;0.86403203;-0.4032425;-0.120801896;0.6094234;-0.05129184;-1.3611213;0;0;0;1
-1.2512211;1.663557;1.9204671;-1.1012746;-1.1888362;-1.1470917;-1.1922488;-0.41633576;0;1;0;0
0.6275496;-0.8740228;0.1326539;0.91315246;0.6772372;0.87003917;0.84724474;-0.056703135;1;0;0;0
-1.2263021;1.0604764;-1.1675738;0.31748605;0.6151144;0.1568676;0.5758393;-0.3174591;0;0;1;0
-1.3758078;1.0604764;-0.51746;-0.23278742;0.07990255;-0.25342616;0.030393304;-0.94327354;0;0;1;0
-1.1116844;0.9398592;-0.92378116;0.6273623;0.24715626;0.7036325;0.43354902;1.1254759;0;1;0;0
1.2903483;-1.4121566;-1.8176877;2.4981995;2.2040246;2.9479218;2.3149424;0.6623068;0;0;0;1
0.60761523;-0.75340563;1.6766744;-0.6936646;-0.64406705;-0.6646004;-0.5282277;-0.37254667;1;0;0;0
0.94150686;-0.95752645;-0.3549315;-0.29902405;-0.6536244;-0.3995823;-0.6362629;2.0082803;1;0;0;0
0.5677466;-0.66062355;0.6202393;-0.5662865;-0.64645636;-0.4638558;-0.6626129;0.64692324;1;0;0;0
0.72223294;-0.86938274;1.0265605;-0.3888835;-0.5293788;-0.6029683;-0.5203227;0.31882393;1;0;0;0
0.6275496;-0.762684;1.0265605;-0.7205298;-0.763534;-0.6126533;-0.7811881;-1.2782668;1;0;0;0
